timestamp,open,high,low,close,volume
2025-09-03 07:36:21,52338.01,52338.01,52230.62,52262.29,915.48
2025-09-03 07:37:21,52262.29,52374.41,52262.29,52367.56,110.94
2025-09-03 07:38:21,52367.56,52367.56,52345.18,52354.84,593.97
2025-09-03 07:39:21,52354.84,52354.84,52316.19,52319.94,358.87
2025-09-03 07:40:21,52319.94,52319.94,52197.74,52224.62,659.16
2025-09-03 07:41:21,52224.62,52240.53,52169.92,52205.22,400.64
2025-09-03 07:42:21,52205.22,52205.22,52097.4,52113.8,161.52
2025-09-03 07:43:21,52113.8,52113.8,52013.8,52053.72,805.38
2025-09-03 07:44:21,52053.72,52129.68,52053.72,52115.72,716.9
2025-09-03 07:45:21,52115.72,52115.72,51990.31,52034.73,399.21
2025-09-03 07:46:21,52034.73,52034.73,52010.29,52014.35,950.0
2025-09-03 07:47:21,52014.35,52014.35,51879.38,51893.61,677.56
2025-09-03 07:48:21,51893.61,51893.61,51775.22,51804.16,279.09
2025-09-03 07:49:21,51804.16,51842.63,51767.59,51805.11,476.5
2025-09-03 07:50:21,51805.11,51805.11,51668.19,51678.88,350.07
2025-09-03 07:51:21,51678.88,51683.17,51669.72,51676.44,348.69
2025-09-03 07:52:21,51676.44,51676.44,51605.85,51614.72,160.75
2025-09-03 07:53:21,51614.72,51614.72,51484.45,51485.7,566.83
2025-09-03 07:54:21,51485.7,51485.7,51411.19,51417.12,764.1
2025-09-03 07:55:21,51417.12,51417.12,51341.36,51365.1,734.1
2025-09-03 07:56:21,51365.1,51365.1,51247.16,51294.51,457.85
2025-09-03 07:57:21,51294.51,51294.51,51087.62,51111.38,337.85
2025-09-03 07:58:21,51111.38,51111.38,50970.07,50972.19,341.68
2025-09-03 07:59:21,50972.19,50972.19,50821.57,50858.43,358.72
2025-09-03 08:00:21,50858.43,50858.43,50749.47,50754.73,643.27
2025-09-03 08:01:21,50754.73,50754.73,50686.16,50687.92,169.28
2025-09-03 08:02:21,50687.92,50687.92,50586.68,50600.51,639.14
2025-09-03 08:03:21,50600.51,50600.51,50431.99,50438.85,661.28
2025-09-03 08:04:21,50438.85,50438.85,50334.02,50366.75,113.6
2025-09-03 08:05:21,50366.75,50366.75,50288.35,50309.22,968.51
2025-09-03 08:06:21,50309.22,50309.22,50232.05,50252.43,735.97
2025-09-03 08:07:21,50252.43,50254.27,50196.6,50225.43,649.01
2025-09-03 08:08:21,50225.43,50225.43,50161.75,50189.92,637.9
2025-09-03 08:09:21,50189.92,50189.92,50116.79,50139.79,879.49
2025-09-03 08:10:21,50139.79,50139.79,50053.82,50067.63,282.37
2025-09-03 08:11:21,50067.63,50067.63,49912.14,49920.64,628.83
2025-09-03 08:12:21,49920.64,49920.64,49857.28,49883.4,467.34
2025-09-03 08:13:21,49883.4,49883.4,49811.16,49840.3,113.86
2025-09-03 08:14:21,49840.3,49843.95,49767.69,49805.82,505.23
2025-09-03 08:15:21,49805.82,49805.82,49687.04,49699.81,961.82
2025-09-03 08:16:21,49699.81,49699.81,49581.61,49609.5,269.69
2025-09-03 08:17:21,49609.5,49639.37,49609.5,49631.08,705.21
2025-09-03 08:18:21,49631.08,49631.08,49603.85,49604.43,183.36
2025-09-03 08:19:21,49604.43,49623.97,49604.43,49619.65,773.55
2025-09-03 08:20:21,49619.65,49619.65,49605.35,49608.62,332.84
2025-09-03 08:21:21,49608.62,49624.35,49583.37,49603.86,490.96
2025-09-03 08:22:21,49603.86,49693.84,49603.86,49650.4,673.92
2025-09-03 08:23:21,49650.4,49665.3,49596.74,49631.02,317.82
2025-09-03 08:24:21,49631.02,49660.71,49631.02,49648.23,279.34
2025-09-03 08:25:21,49648.23,49650.42,49637.34,49643.88,889.72
2025-09-03 08:26:21,49643.88,49666.46,49627.55,49647.01,343.73
2025-09-03 08:27:21,49647.01,49679.49,49645.19,49662.34,322.8
2025-09-03 08:28:21,49662.34,49711.61,49662.34,49709.94,759.46
2025-09-03 08:29:21,49709.94,49746.26,49709.94,49728.47,646.06
2025-09-03 08:30:21,49728.47,49853.28,49728.47,49838.83,956.34
2025-09-03 08:31:21,49838.83,49853.62,49838.83,49847.65,854.64
2025-09-03 08:32:21,49847.65,49909.4,49847.65,49896.94,939.44
2025-09-03 08:33:21,49896.94,49950.39,49896.94,49938.61,589.83
2025-09-03 08:34:21,49938.61,50091.31,49938.61,50079.24,768.59
2025-09-03 08:35:21,50079.24,50193.13,50079.24,50162.09,764.13
2025-09-03 08:36:21,50162.09,50310.35,50162.09,50291.15,434.0
2025-09-03 08:37:21,50291.15,50298.77,50291.15,50297.82,928.69
2025-09-03 08:38:21,50297.82,50423.22,50297.82,50396.18,341.97
2025-09-03 08:39:21,50396.18,50589.06,50396.18,50529.34,431.6
2025-09-03 08:40:21,50529.34,50632.63,50529.34,50624.94,808.65
2025-09-03 08:41:21,50624.94,50791.34,50624.94,50773.02,508.91
2025-09-03 08:42:21,50773.02,50877.36,50773.02,50843.33,734.91
2025-09-03 08:43:21,50843.33,51031.15,50843.33,51013.48,484.84
2025-09-03 08:44:21,51013.48,51282.01,51013.48,51230.97,942.65
2025-09-03 08:45:21,51230.97,51333.71,51230.97,51314.04,157.61
2025-09-03 08:46:21,51314.04,51407.73,51314.04,51393.6,499.53
2025-09-03 08:47:21,51393.6,51593.25,51393.6,51571.09,119.72
2025-09-03 08:48:21,51571.09,51756.14,51571.09,51755.49,150.56
2025-09-03 08:49:21,51755.49,51880.87,51755.49,51831.12,541.99
2025-09-03 08:50:21,51831.12,51923.97,51831.12,51911.17,689.66
2025-09-03 08:51:21,51911.17,52034.63,51911.17,51997.1,334.21
2025-09-03 08:52:21,51997.1,52033.35,51997.1,52026.1,163.44
2025-09-03 08:53:21,52026.1,52082.33,52026.1,52075.05,267.08
2025-09-03 08:54:21,52075.05,52137.59,52075.05,52117.0,832.71
2025-09-03 08:55:21,52117.0,52177.19,52117.0,52168.32,716.62
2025-09-03 08:56:21,52168.32,52263.26,52168.32,52254.61,378.83
2025-09-03 08:57:21,52254.61,52367.42,52254.61,52351.39,324.96
2025-09-03 08:58:21,52351.39,52590.67,52351.39,52513.24,421.2
2025-09-03 08:59:21,52513.24,52570.07,52504.68,52537.37,418.41
2025-09-03 09:00:21,52537.37,52673.7,52537.37,52661.02,377.02
2025-09-03 09:01:21,52661.02,52731.31,52661.02,52716.88,922.41
2025-09-03 09:02:21,52716.88,52779.56,52716.88,52776.25,418.98
2025-09-03 09:03:21,52776.25,52877.09,52776.25,52868.42,555.07
2025-09-03 09:04:21,52868.42,52868.42,52853.93,52860.0,598.03
2025-09-03 09:05:21,52860.0,52947.76,52860.0,52925.23,552.82
2025-09-03 09:06:21,52925.23,52982.74,52925.23,52973.01,709.25
2025-09-03 09:07:21,52973.01,53040.14,52973.01,53031.83,854.12
2025-09-03 09:08:21,53031.83,53084.69,53031.83,53073.54,495.29
2025-09-03 09:09:21,53073.54,53239.89,53073.54,53223.74,649.49
2025-09-03 09:10:21,53223.74,53223.74,53190.54,53203.14,261.33
2025-09-03 09:11:21,53203.14,53206.21,53156.94,53181.57,724.55
2025-09-03 09:12:21,53181.57,53181.57,53137.34,53148.43,248.76
2025-09-03 09:13:21,53148.43,53148.43,53104.4,53112.24,101.79
2025-09-03 09:14:21,53112.24,53112.24,53039.18,53065.07,563.44
2025-09-03 09:15:21,53065.07,53132.67,53065.07,53108.28,245.23
2025-09-03 09:16:21,53108.28,53176.16,53108.28,53157.3,194.81
2025-09-03 09:17:21,53157.3,53157.3,53060.7,53094.11,300.13
2025-09-03 09:18:21,53094.11,53094.11,52946.51,53010.83,320.82
2025-09-03 09:19:21,53010.83,53010.83,52979.21,52990.68,151.96
2025-09-03 09:20:21,52990.68,52990.68,52873.91,52910.36,297.6
2025-09-03 09:21:21,52910.36,52910.36,52872.21,52887.14,963.88
2025-09-03 09:22:21,52887.14,52887.14,52808.72,52835.7,474.2
2025-09-03 09:23:21,52835.7,52835.7,52633.24,52688.26,486.05
2025-09-03 09:24:21,52688.26,52746.96,52648.36,52697.66,731.93
2025-09-03 09:25:21,52697.66,52725.74,52697.66,52715.47,254.52
2025-09-03 09:26:21,52715.47,52715.47,52532.61,52601.93,883.47
2025-09-03 09:27:21,52601.93,52601.93,52496.34,52496.42,668.28
2025-09-03 09:28:21,52496.42,52496.42,52396.21,52422.78,645.07
2025-09-03 09:29:21,52422.78,52422.78,52346.2,52348.44,205.48
2025-09-03 09:30:21,52348.44,52348.44,52264.77,52288.18,722.87
2025-09-03 09:31:21,52288.18,52306.73,52285.39,52296.06,285.63
2025-09-03 09:32:21,52296.06,52296.06,52164.93,52187.33,283.88
2025-09-03 09:33:21,52187.33,52187.33,52038.47,52044.57,557.02
2025-09-03 09:34:21,52044.57,52044.57,51862.77,51870.54,813.48
2025-09-03 09:35:21,51870.54,51870.54,51728.41,51729.71,162.14
2025-09-03 09:36:21,51729.71,51729.71,51557.09,51624.74,665.58
2025-09-03 09:37:21,51624.74,51642.83,51585.43,51614.13,719.77
2025-09-03 09:38:21,51614.13,51614.13,51477.17,51484.39,852.51
2025-09-03 09:39:21,51484.39,51484.39,51348.56,51393.76,839.25
2025-09-03 09:40:21,51393.76,51393.76,51290.58,51291.94,400.27
2025-09-03 09:41:21,51291.94,51291.94,51222.18,51253.54,812.4
2025-09-03 09:42:21,51253.54,51319.39,51251.73,51285.56,869.48
2025-09-03 09:43:21,51285.56,51285.56,51157.78,51162.97,894.3
2025-09-03 09:44:21,51162.97,51162.97,51024.92,51045.34,449.04
2025-09-03 09:45:21,51045.34,51045.34,51007.56,51009.18,823.18
2025-09-03 09:46:21,51009.18,51009.18,50956.73,50957.82,160.28
2025-09-03 09:47:21,50957.82,50970.95,50957.82,50969.48,889.62
2025-09-03 09:48:21,50969.48,50969.48,50899.09,50920.69,971.26
2025-09-03 09:49:21,50920.69,50920.69,50771.06,50828.16,159.91
2025-09-03 09:50:21,50828.16,50828.16,50773.18,50788.59,437.92
2025-09-03 09:51:21,50788.59,50788.59,50774.79,50780.15,823.43
2025-09-03 09:52:21,50780.15,50809.75,50714.49,50762.12,298.1
2025-09-03 09:53:21,50762.12,50762.12,50717.75,50733.47,415.47
2025-09-03 09:54:21,50733.47,50754.55,50722.87,50738.71,432.62
2025-09-03 09:55:21,50738.71,50759.51,50738.71,50754.83,517.81
2025-09-03 09:56:21,50754.83,50810.39,50754.83,50787.61,737.89
2025-09-03 09:57:21,50787.61,50821.54,50756.79,50789.17,107.53
2025-09-03 09:58:21,50789.17,50789.17,50738.89,50755.42,535.59
2025-09-03 09:59:21,50755.42,50772.71,50714.98,50743.85,104.78
2025-09-03 10:00:21,50743.85,50807.56,50743.85,50792.35,593.58
2025-09-03 10:01:21,50792.35,50792.35,50727.52,50744.48,159.82
2025-09-03 10:02:21,50744.48,50774.79,50744.48,50763.18,803.76
2025-09-03 10:03:21,50763.18,50786.53,50712.65,50749.59,776.57
2025-09-03 10:04:21,50749.59,50765.9,50749.59,50763.77,226.29
2025-09-03 10:05:21,50763.77,50883.55,50763.77,50847.7,704.04
2025-09-03 10:06:21,50847.7,50918.41,50847.0,50882.7,252.89
2025-09-03 10:07:21,50882.7,50934.28,50882.7,50916.51,275.48
2025-09-03 10:08:21,50916.51,50916.51,50877.22,50884.76,917.41
2025-09-03 10:09:21,50884.76,50977.87,50884.76,50966.07,782.84
2025-09-03 10:10:21,50966.07,51091.46,50966.07,51048.07,900.22
2025-09-03 10:11:21,51048.07,51240.64,51048.07,51213.21,620.93
2025-09-03 10:12:21,51213.21,51284.11,51213.21,51257.65,526.53
2025-09-03 10:13:21,51257.65,51344.44,51257.65,51334.23,744.76
2025-09-03 10:14:21,51334.23,51439.1,51334.23,51417.31,382.44
2025-09-03 10:15:21,51417.31,51590.2,51417.31,51573.38,317.35
2025-09-03 10:16:21,51573.38,51657.51,51573.38,51647.94,917.05
2025-09-03 10:17:21,51647.94,51782.29,51647.94,51745.92,556.35
2025-09-03 10:18:21,51745.92,51888.3,51745.92,51864.76,839.65
2025-09-03 10:19:21,51864.76,52004.81,51864.76,51965.34,693.56
2025-09-03 10:20:21,51965.34,52053.29,51965.34,52036.18,723.12
2025-09-03 10:21:21,52036.18,52165.32,52036.18,52143.04,337.66
2025-09-03 10:22:21,52143.04,52302.7,52143.04,52298.2,392.06
2025-09-03 10:23:21,52298.2,52360.31,52298.2,52345.83,342.56
2025-09-03 10:24:21,52345.83,52471.29,52345.83,52455.63,296.84
2025-09-03 10:25:21,52455.63,52547.89,52455.63,52522.99,635.77
2025-09-03 10:26:21,52522.99,52712.94,52522.99,52690.59,833.45
2025-09-03 10:27:21,52690.59,52748.2,52683.23,52715.72,800.22
2025-09-03 10:28:21,52715.72,52809.87,52715.72,52791.48,179.55
2025-09-03 10:29:21,52791.48,52931.54,52791.48,52916.14,729.05
2025-09-03 10:30:21,52916.14,53129.72,52916.14,53102.94,128.03
2025-09-03 10:31:21,53102.94,53254.52,53102.94,53202.32,333.62
2025-09-03 10:32:21,53202.32,53283.29,53202.32,53273.98,135.08
2025-09-03 10:33:21,53273.98,53515.1,53273.98,53473.26,700.16
2025-09-03 10:34:21,53473.26,53510.76,53473.26,53492.6,899.31
2025-09-03 10:35:21,53492.6,53492.6,53460.65,53468.73,392.76
2025-09-03 10:36:21,53468.73,53591.52,53468.73,53582.54,324.11
2025-09-03 10:37:21,53582.54,53650.82,53582.54,53642.34,619.03
2025-09-03 10:38:21,53642.34,53690.53,53642.34,53670.22,872.22
2025-09-03 10:39:21,53670.22,53802.96,53670.22,53786.49,997.87
2025-09-03 10:40:21,53786.49,53900.63,53786.49,53873.24,120.18
2025-09-03 10:41:21,53873.24,53918.11,53873.24,53911.53,424.38
2025-09-03 10:42:21,53911.53,53914.89,53896.89,53905.89,381.5
2025-09-03 10:43:21,53905.89,54049.34,53905.89,54010.69,688.91
2025-09-03 10:44:21,54010.69,54114.67,54010.69,54097.84,786.07
2025-09-03 10:45:21,54097.84,54174.52,54097.84,54138.55,135.04
2025-09-03 10:46:21,54138.55,54288.88,54138.55,54278.38,607.06
2025-09-03 10:47:21,54278.38,54283.44,54224.25,54253.84,662.15
2025-09-03 10:48:21,54253.84,54253.84,54191.31,54198.06,622.86
2025-09-03 10:49:21,54198.06,54209.19,54152.56,54180.87,991.61
2025-09-03 10:50:21,54180.87,54201.51,54180.87,54191.99,736.66
2025-09-03 10:51:21,54191.99,54254.36,54169.6,54211.98,450.31
2025-09-03 10:52:21,54211.98,54212.45,54185.35,54198.9,935.36
2025-09-03 10:53:21,54198.9,54249.1,54173.25,54211.17,936.23
2025-09-03 10:54:21,54211.17,54211.17,54119.79,54129.74,290.47
2025-09-03 10:55:21,54129.74,54244.5,54129.74,54187.6,996.07
2025-09-03 10:56:21,54187.6,54187.6,54139.26,54156.2,633.84
2025-09-03 10:57:21,54156.2,54207.22,54156.2,54183.24,148.01
2025-09-03 10:58:21,54183.24,54214.84,54108.99,54161.92,709.78
2025-09-03 10:59:21,54161.92,54161.92,54126.84,54140.53,435.81
2025-09-03 11:00:21,54140.53,54172.32,54066.11,54119.21,727.42
2025-09-03 11:01:21,54119.21,54119.21,54085.35,54085.45,683.78
2025-09-03 11:02:21,54085.45,54085.45,54036.56,54056.63,672.35
2025-09-03 11:03:21,54056.63,54072.68,54046.45,54059.56,639.37
2025-09-03 11:04:21,54059.56,54059.56,53980.98,53996.17,509.65
2025-09-03 11:05:21,53996.17,53996.17,53932.0,53955.74,700.98
2025-09-03 11:06:21,53955.74,53955.74,53858.72,53867.75,117.23
2025-09-03 11:07:21,53867.75,53867.75,53848.94,53858.16,801.19
2025-09-03 11:08:21,53858.16,53858.16,53689.03,53730.79,854.34
2025-09-03 11:09:21,53730.79,53756.33,53710.44,53733.38,822.53
2025-09-03 11:10:21,53733.38,53733.38,53632.82,53633.98,539.65
2025-09-03 11:11:21,53633.98,53633.98,53442.59,53457.51,461.7
2025-09-03 11:12:21,53457.51,53457.51,53356.24,53362.68,349.31
2025-09-03 11:13:21,53362.68,53362.68,53192.33,53222.96,929.18
2025-09-03 11:14:21,53222.96,53222.96,53116.48,53163.14,419.43
2025-09-03 11:15:21,53163.14,53163.14,52981.26,53022.96,146.79
2025-09-03 11:16:21,53022.96,53022.96,52891.51,52893.47,176.11
2025-09-03 11:17:21,52893.47,52893.47,52675.84,52687.73,646.16
2025-09-03 11:18:21,52687.73,52687.73,52529.02,52558.74,876.7
2025-09-03 11:19:21,52558.74,52558.74,52310.76,52327.05,897.48
2025-09-03 11:20:21,52327.05,52327.05,52124.96,52141.37,357.87
2025-09-03 11:21:21,52141.37,52141.37,52059.07,52080.01,822.38
2025-09-03 11:22:21,52080.01,52080.01,52015.29,52021.87,976.04
2025-09-03 11:23:21,52021.87,52021.87,51925.96,51947.27,518.51
2025-09-03 11:24:21,51947.27,51947.27,51789.66,51803.03,977.81
2025-09-03 11:25:21,51803.03,51803.03,51704.69,51709.77,835.28
2025-09-03 11:26:21,51709.77,51709.77,51616.95,51622.26,163.93
2025-09-03 11:27:21,51622.26,51622.26,51459.72,51478.94,289.71
2025-09-03 11:28:21,51478.94,51481.55,51472.45,51477.0,341.71
2025-09-03 11:29:21,51477.0,51486.95,51407.28,51447.12,190.88
2025-09-03 11:30:21,51447.12,51447.12,51358.73,51365.31,975.77
2025-09-03 11:31:21,51365.31,51365.31,51295.02,51301.21,783.36
2025-09-03 11:32:21,51301.21,51301.21,51250.01,51251.59,350.53
2025-09-03 11:33:21,51251.59,51251.59,51079.78,51092.03,818.46
2025-09-03 11:34:21,51092.03,51092.03,50999.47,51030.17,309.26
2025-09-03 11:35:21,51030.17,51030.17,50925.37,50951.91,216.71
2025-09-03 11:36:21,50951.91,50951.91,50843.78,50863.37,706.59
2025-09-03 11:37:21,50863.37,50863.37,50784.7,50817.63,156.31
2025-09-03 11:38:21,50817.63,50898.85,50817.63,50883.71,232.23
2025-09-03 11:39:21,50883.71,50911.44,50883.06,50897.25,408.38
2025-09-03 11:40:21,50897.25,50897.25,50854.62,50855.42,372.18
2025-09-03 11:41:21,50855.42,50899.74,50855.42,50878.15,607.07
